,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
18614,2014-12-04 23:30:00,D,0.0009949044,0.0,0.0,,0.0,,,,,,,,,,,83.44894998919509,6.551050010804908
14867,2014-12-05 11:36:00,N,2.3825749e-05,0.0,0.0,,0.0,,,,,,,,,,,139.61202843268225,-49.61202843268225
11475,2014-12-05 13:18:00,N,9.814466e-05,0.0,0.0,,0.0,,,,,,,,,,,129.83202057901897,-39.83202057901897
6889,2014-12-05 21:30:00,D,0.0011091733,0.0,0.0,,0.0,,,,,,,,,,,82.00244270837285,7.997557291627141
3235,2014-12-05 23:12:00,D,0.02651149,0.0,0.0,,0.0,,,,,,,,,,,82.86385079856923,7.136149201430765
4560,2014-12-06 11:18:00,N,0.036824416,0.0,0.0,,0.0,,,,,,,,,,,140.9219221117073,-50.921922111707296
7228,2014-12-06 13:00:00,N,6.7511464e-05,0.0,0.0,,0.0,,,,,,,,,,,132.00413001810975,-42.00413001810975
21586,2014-12-06 14:36:00,N,0.0010670187,0.0,0.0,,0.0,,,,,,,,,,,120.49171639845903,-30.49171639845903
9711,2014-12-06 21:12:00,D,0.0013189829,0.0,0.0,,0.0,,,,,,,,,,,82.52693720360637,7.47306279639363
22285,2014-12-06 22:54:00,D,0.00086710457,0.0,0.0,,0.0,,,,,,,,,,,82.43652684333655,7.563473156663442
10923,2014-12-07 00:30:00,D,0.00013143761,0.0,0.0,,0.0,,,,,,,,,,,86.95110408635315,3.048895913646846
19045,2014-12-07 11:00:00,N,0.00021350305,0.0,0.0,,0.0,,,,,,,,,,,141.99186099990604,-51.99186099990604
18325,2014-12-07 12:42:00,N,9.188508e-05,0.0,0.0,,0.0,,,,,,,,,,,134.0687356947591,-44.06873569475911
16387,2014-12-07 14:18:00,N,0.0019029737,0.0,0.0,,0.0,,,,,,,,,,,122.90311126983744,-32.903111269837446
10674,2014-12-07 20:54:00,D,0.08762159,0.0,0.0,,0.0,,,,,,,,,,,83.21038983761994,6.789610162380059
7392,2014-12-07 22:30:00,D,0.010187369,0.0,0.0,,0.0,,,,,,,,,,,82.0862986483604,7.9137013516396015
20810,2014-12-08 00:12:00,D,0.122494325,0.0,0.0,,0.0,,,,,,,,,,,85.88824020691749,4.111759793082513
7130,2014-12-08 12:24:00,N,9.753791e-05,0.0,0.0,,0.0,,,,,,,,,,,136.00436349421653,-46.004363494216534
4788,2014-12-08 14:00:00,N,0.0018450757,0.0,0.0,,0.0,,,,,,,,,,,125.2768000819028,-35.276800081902806
20224,2014-12-08 22:12:00,D,0.002204509,0.0,0.0,,0.0,,,,,,,,,,,82.04243517351058,7.957564826489423
15305,2014-12-08 23:54:00,D,0.04892089,0.0,0.0,,0.0,,,,,,,,,,,84.95066440841806,5.049335591581932
11707,2014-12-09 12:00:00,N,0.00047685287,0.0,0.0,,0.0,,,,,,,,,,,138.30173177249617,-48.301731772496176
13515,2014-12-09 13:42:00,N,0.00032301224,0.0,0.0,,0.0,,,,,,,,,,,127.5986853242082,-37.598685324208205
3615,2014-12-09 21:54:00,D,0.0006965299,0.0,0.0,,0.0,,,,,,,,,,,82.16497474363612,7.8350252563638705
17970,2014-12-09 23:36:00,D,2.826525e-05,0.0,0.0,,0.0,,,,,,,,,,,84.15192714583797,5.848072854162033
11170,2014-12-10 11:42:00,N,1.4241654e-05,0.0,0.0,,0.0,,,,,,,,,,,139.84540575133784,-49.84540575133783
1120,2014-12-10 13:24:00,N,0.00056616846,0.0,0.0,,0.0,,,,,,,,,,,129.85312244845971,-39.85312244845973
4020,2014-12-10 21:36:00,D,0.014838283,0.0,0.0,,0.0,,,,,,,,,,,82.45320872661067,7.546791273389332
22314,2014-12-10 23:18:00,D,0.000131373,0.0,0.0,,0.0,,,,,,,,,,,83.50152707787856,6.498472922121442
13342,2014-12-11 11:24:00,N,0.010195873,0.0,0.0,,0.0,,,,,,,,,,,141.17671890360003,-51.17671890360003
21348,2014-12-11 13:06:00,N,0.015820587,0.0,0.0,,0.0,,,,,,,,,,,132.02269447227386,-42.02269447227385
23138,2014-12-11 14:42:00,N,4.0677693e-05,0.0,0.0,,0.0,,,,,,,,,,,120.42609877110272,-30.426098771102716
10707,2014-12-11 21:18:00,D,0.011305088,0.0,0.0,,0.0,,,,,,,,,,,82.90489938170737,7.095100618292634
1156,2014-12-11 23:00:00,D,0.0001654014,0.0,0.0,,0.0,,,,,,,,,,,83.00639343145282,6.993606568547183
16005,2014-12-12 11:06:00,N,0.009965741,0.0,0.0,,0.0,,,,,,,,,,,142.2697267557205,-52.2697267557205
2087,2014-12-12 12:48:00,N,0.005447252,0.0,0.0,,0.0,,,,,,,,,,,134.08800024331313,-44.08800024331313
18420,2014-12-12 14:24:00,N,0.0008237225,0.0,0.0,,0.0,,,,,,,,,,,122.81792856560364,-32.81792856560363
6507,2014-12-12 21:00:00,D,0.005201171,0.0,0.0,,0.0,,,,,,,,,,,83.51622094921737,6.483779050782629
4316,2014-12-12 22:36:00,D,0.09941848,0.0,0.0,,0.0,,,,,,,,,,,82.57585757976294,7.42414242023706
7080,2014-12-13 00:18:00,D,0.0055298395,0.0,0.0,,0.0,,,,,,,,,,,86.52387554032545,3.476124459674555
14933,2014-12-13 12:30:00,N,0.010571493,0.0,0.0,,0.0,,,,,,,,,,,136.02756906192167,-46.02756906192165
4156,2014-12-13 14:06:00,N,3.3390374e-05,0.0,0.0,,0.0,,,,,,,,,,,125.1747399802299,-35.174739980229894
19058,2014-12-13 20:42:00,D,0.0802489,0.0,0.0,,0.0,,,,,,,,,,,84.28160383675936,5.71839616324064
10994,2014-12-13 22:18:00,D,0.025279125,0.0,0.0,,0.0,,,,,,,,,,,82.46072534979227,7.539274650207734
21822,2014-12-14 00:00:00,D,0.53874505,1.0,1.0,59606.35899915755,2.0,122381.517266829,264.9107666015625,272.62103271484375,272.97650146484375,7.71026611328125,257.701416015625,257.7874755859375,14.91961669921875,194252.65870975435,0.26099239495372767,85.52988280616854,4.470117193831456
5535,2014-12-14 12:06:00,N,1.5957965e-05,0.0,0.0,,0.0,,,,,,,,,,,138.34579332283192,-48.34579332283192
9436,2014-12-14 13:48:00,N,0.0032227673,0.0,0.0,,0.0,,,,,,,,,,,127.4824525800075,-37.48245258000751
19363,2014-12-14 22:00:00,D,0.0043794806,0.0,0.0,,0.0,,,,,,,,,,,82.51137974022437,7.488620259775627
5782,2014-12-14 23:42:00,D,6.792318e-05,0.0,0.0,,0.0,,,,,,,,,,,84.66944545660796,5.330554543392044
21249,2014-12-15 11:48:00,N,2.6457305e-05,0.0,0.0,,0.0,,,,,,,,,,,139.90102739684383,-49.90102739684383
19331,2014-12-15 13:30:00,N,0.0022326636,0.0,0.0,,0.0,,,,,,,,,,,129.72545938268303,-39.72545938268302
17538,2014-12-15 21:42:00,D,1.952498e-05,0.0,0.0,,0.0,,,,,,,,,,,82.7276073076477,7.272392692352302
18634,2014-12-15 23:24:00,D,1.7483128e-05,0.0,0.0,,0.0,,,,,,,,,,,83.95385678254948,6.046143217450525
14343,2014-12-16 11:30:00,N,7.006872e-05,0.0,0.0,,0.0,,,,,,,,,,,141.24659515390385,-51.24659515390385
22627,2014-12-16 13:12:00,N,0.0027923072,0.0,0.0,,0.0,,,,,,,,,,,131.88639121719706,-41.88639121719707
16098,2014-12-16 14:48:00,N,4.8298993e-05,0.0,0.0,,0.0,,,,,,,,,,,120.22094037900304,-30.220940379003043
12269,2014-12-16 21:24:00,D,0.0025362289,0.0,0.0,,0.0,,,,,,,,,,,83.10765440099284,6.892345599007159
21752,2014-12-16 23:06:00,D,0.009001127,0.0,0.0,,0.0,,,,,,,,,,,83.39107779635758,6.608922203642426
10359,2014-12-17 11:12:00,N,0.025875656,0.0,0.0,,0.0,,,,,,,,,,,142.35610474305906,-52.35610474305906
21700,2014-12-17 12:54:00,N,0.0018731015,0.0,0.0,,0.0,,,,,,,,,,,133.94593230857686,-43.945932308576865
2532,2014-12-17 14:30:00,N,0.004610656,0.0,0.0,,0.0,,,,,,,,,,,122.58926407747535,-32.589264077475356
9750,2014-12-17 21:06:00,D,0.0060267285,0.0,0.0,,0.0,,,,,,,,,,,83.6481780695479,6.351821930452099
17071,2014-12-17 22:42:00,D,0.00041156437,0.0,0.0,,0.0,,,,,,,,,,,82.88086437290491,7.119135627095086
956,2014-12-18 00:24:00,D,5.3172716e-05,0.0,0.0,,0.0,,,,,,,,,,,86.97408575191955,3.0259142480804573
22344,2014-12-18 12:36:00,N,0.0056640524,0.0,0.0,,0.0,,,,,,,,,,,135.88268708924733,-45.88268708924734
13199,2014-12-18 14:12:00,N,0.00015567733,0.0,0.0,,0.0,,,,,,,,,,,124.92485750944498,-34.924857509444976
4392,2014-12-18 20:48:00,D,3.5893274e-05,0.0,0.0,,0.0,,,,,,,,,,,84.34411372804331,5.655886271956683
4465,2014-12-18 22:24:00,D,0.14311032,0.0,0.0,,0.0,,,,,,,,,,,82.69492741379013,7.3050725862098735
20824,2014-12-19 00:06:00,D,0.0009817721,0.0,0.0,,0.0,,,,,,,,,,,85.92322955848817,4.07677044151183
18132,2014-12-19 12:12:00,N,9.056951e-05,0.0,0.0,,0.0,,,,,,,,,,,138.2130998227315,-48.2130998227315
17487,2014-12-19 13:54:00,N,0.001564227,0.0,0.0,,0.0,,,,,,,,,,,127.21364365503248,-37.21364365503249
20251,2014-12-19 22:06:00,D,0.04552441,0.0,0.0,,0.0,,,,,,,,,,,82.67430195004398,7.32569804995602
12581,2014-12-19 23:48:00,D,0.00056904025,0.0,0.0,,0.0,,,,,,,,,,,85.0006344992727,4.999365500727295
18615,2014-12-20 11:54:00,N,0.00037913618,0.0,0.0,,0.0,,,,,,,,,,,139.7730296517978,-49.77302965179779
4105,2014-12-20 13:36:00,N,1.2580324e-05,0.0,0.0,,0.0,,,,,,,,,,,129.44006675840322,-39.44006675840321
22566,2014-12-20 21:48:00,D,0.0009646934,0.0,0.0,,0.0,,,,,,,,,,,82.81927356895115,7.1807264310488526
18409,2014-12-20 23:30:00,D,0.0056772595,0.0,0.0,,0.0,,,,,,,,,,,84.21946576389834,5.780534236101654
16291,2014-12-21 11:36:00,N,0.06715985,0.0,0.0,,0.0,,,,,,,,,,,141.12635650375495,-51.12635650375495
10736,2014-12-21 13:18:00,N,0.1153318,0.0,0.0,,0.0,,,,,,,,,,,131.58684985605157,-41.58684985605158
6436,2014-12-21 21:30:00,D,0.030864319,0.0,0.0,,0.0,,,,,,,,,,,83.128579112402,6.871420887598003
4144,2014-12-21 23:12:00,D,0.003031902,0.0,0.0,,0.0,,,,,,,,,,,83.58880067377204,6.411199326227958
5801,2014-12-22 11:18:00,N,8.517533e-05,0.0,0.0,,0.0,,,,,,,,,,,142.24652801820454,-52.24652801820454
6099,2014-12-22 13:00:00,N,0.0370414,0.0,0.0,,0.0,,,,,,,,,,,133.63480694659904,-43.63480694659903
21481,2014-12-22 14:36:00,N,0.03535611,0.0,0.0,,0.0,,,,,,,,,,,122.20664371036042,-32.20664371036042
9422,2014-12-22 21:12:00,D,0.07860239,0.0,0.0,,0.0,,,,,,,,,,,83.5993806367964,6.400619363203608
22862,2014-12-22 22:48:00,D,0.06191443,0.0,0.0,,0.0,,,,,,,,,,,82.99887339317664,7.001126606823368
11314,2014-12-23 00:30:00,D,0.0028200927,0.0,0.0,,0.0,,,,,,,,,,,87.2434526179724,2.75654738202761
17985,2014-12-23 11:00:00,N,3.1968804e-05,0.0,0.0,,0.0,,,,,,,,,,,143.10874036317568,-53.10874036317569
18703,2014-12-23 12:42:00,N,0.028487831,0.0,0.0,,0.0,,,,,,,,,,,135.56272004738892,-45.56272004738892
17635,2014-12-23 14:18:00,N,0.014914185,0.0,0.0,,0.0,,,,,,,,,,,124.51715668769774,-34.51715668769774
11532,2014-12-23 20:54:00,D,0.0010548902,0.0,0.0,,0.0,,,,,,,,,,,84.22716167954566,5.772838320454342
5973,2014-12-23 22:30:00,D,0.007642054,0.0,0.0,,0.0,,,,,,,,,,,82.74225977096467,7.257740229035331
18791,2014-12-24 00:12:00,D,0.0056338813,0.0,0.0,,0.0,,,,,,,,,,,86.13404078589967,3.865959214100325
15756,2014-12-24 12:18:00,N,0.008060658,0.0,0.0,,0.0,,,,,,,,,,,137.89765436610364,-47.89765436610363
2250,2014-12-24 14:00:00,N,2.3394326e-05,0.0,0.0,,0.0,,,,,,,,,,,126.78280215237726,-36.78280215237726
22402,2014-12-24 22:12:00,D,0.0010867462,0.0,0.0,,0.0,,,,,,,,,,,82.65061058513415,7.349389414865855
13359,2014-12-24 23:54:00,D,0.001810957,0.0,0.0,,0.0,,,,,,,,,,,85.14798857353973,4.852011426460264
7885,2014-12-25 12:00:00,N,7.441723e-05,0.0,0.0,,0.0,,,,,,,,,,,139.45628304413304,-49.45628304413303
17222,2014-12-25 13:42:00,N,0.020087795,0.0,0.0,,0.0,,,,,,,,,,,128.98809606555054,-38.98809606555054
1132,2014-12-25 21:54:00,D,0.121245526,0.0,0.0,,0.0,,,,,,,,,,,82.72469508574034,7.2753049142596655
21637,2014-12-25 23:36:00,D,0.0067446055,0.0,0.0,,0.0,,,,,,,,,,,84.30029294187581,5.699707058124193
22325,2014-12-26 11:42:00,N,0.0068588504,0.0,0.0,,0.0,,,,,,,,,,,140.81178189624626,-50.81178189624625
12287,2014-12-26 13:24:00,N,0.0049346276,0.0,0.0,,0.0,,,,,,,,,,,131.11589123730627,-41.11589123730627
15202,2014-12-26 21:36:00,D,0.028477157,0.0,0.0,,0.0,,,,,,,,,,,82.96373975385973,7.036260246140267
11134,2014-12-26 23:18:00,D,0.2911368,0.0,0.0,,0.0,,,,,,,,,,,83.60102030908402,6.398979690915982
671,2014-12-27 11:24:00,N,0.00017939448,0.0,0.0,,0.0,,,,,,,,,,,141.93774199601745,-51.937741996017444
10158,2014-12-27 13:06:00,N,0.0011935544,0.0,0.0,,0.0,,,,,,,,,,,133.14720657194098,-43.14720657194099
10450,2014-12-27 14:42:00,N,0.0051439945,0.0,0.0,,0.0,,,,,,,,,,,121.65988023711172,-31.659880237111725
23406,2014-12-27 21:18:00,D,3.7483434e-05,0.0,0.0,,0.0,,,,,,,,,,,83.36541762941948,6.634582370580517
13606,2014-12-28 11:06:00,N,1.544658e-05,0.0,0.0,,0.0,,,,,,,,,,,142.80936975675945,-52.809369756759445
3715,2014-12-28 12:48:00,N,0.00096977653,0.0,0.0,,0.0,,,,,,,,,,,135.06110753964862,-45.0611075396486
23202,2014-12-28 14:24:00,N,0.0072043315,0.0,0.0,,0.0,,,,,,,,,,,123.94198987278556,-33.941989872785555
11197,2014-12-28 21:00:00,D,0.00018700754,0.0,0.0,,0.0,,,,,,,,,,,83.92578897392896,6.074211026071046
1474,2014-12-28 22:36:00,D,0.0015248841,0.0,0.0,,0.0,,,,,,,,,,,82.60288463830868,7.397115361691319
10575,2014-12-29 00:18:00,D,0.00245626,0.0,0.0,,0.0,,,,,,,,,,,86.16831638270209,3.8316836172979087
16687,2014-12-29 12:24:00,N,4.423221e-05,0.0,0.0,,0.0,,,,,,,,,,,137.39414648086864,-47.394146480868635
1828,2014-12-29 14:06:00,N,0.009718168,0.0,0.0,,0.0,,,,,,,,,,,126.1809327129049,-36.180932712904905
22558,2014-12-29 20:42:00,D,0.00012992816,0.0,0.0,,0.0,,,,,,,,,,,84.6391377728265,5.360862227173506
6694,2014-12-29 22:18:00,D,5.357106e-05,0.0,0.0,,0.0,,,,,,,,,,,82.43995303697896,7.560046963021035
21240,2014-12-30 00:00:00,D,0.0005070625,0.0,0.0,,0.0,,,,,,,,,,,85.11669221987592,4.883307780124086
4841,2014-12-30 12:06:00,N,6.755234e-06,0.0,0.0,,0.0,,,,,,,,,,,138.9465835924154,-48.946583592415415
9697,2014-12-30 13:48:00,N,2.0994852e-05,0.0,0.0,,0.0,,,,,,,,,,,128.36134424693182,-38.36134424693183
20705,2014-12-30 22:00:00,D,0.17343256,0.0,0.0,,0.0,,,,,,,,,,,82.44300527776431,7.556994722235685
4580,2014-12-30 23:42:00,D,0.003106244,0.0,0.0,,0.0,,,,,,,,,,,84.20088978379003,5.799110216209973
21796,2014-12-31 11:48:00,N,0.002500006,0.0,0.0,,0.0,,,,,,,,,,,140.29986263304838,-50.299862633048384
20724,2014-12-31 13:30:00,N,0.0009978288,0.0,0.0,,0.0,,,,,,,,,,,130.46626853025177,-40.466268530251774
16500,2014-12-31 21:42:00,D,0.00027277455,0.0,0.0,,0.0,,,,,,,,,,,82.61177156819251,7.3882284318074865
18384,2014-12-31 23:24:00,D,5.638716e-05,0.0,0.0,,0.0,,,,,,,,,,,83.43175242663865,6.5682475733613535
9621,2015-01-01 11:30:00,N,9.062075e-05,0.0,0.0,,0.0,,,,,,,,,,,141.42798107259728,-51.42798107259729
91,2015-01-01 13:12:00,N,0.0007620118,0.0,0.0,,0.0,,,,,,,,,,,132.47700450491726,-42.47700450491725
8769,2015-01-01 14:48:00,N,0.00060381513,0.0,0.0,,0.0,,,,,,,,,,,120.94032663824005,-30.94032663824005
10445,2015-01-01 21:24:00,D,0.1007649,0.0,0.0,,0.0,,,,,,,,,,,82.94445044586998,7.055549554130029
2274,2015-01-01 23:06:00,D,0.07745658,0.0,0.0,,0.0,,,,,,,,,,,82.81697350274814,7.183026497251855
6976,2015-01-02 11:12:00,N,0.020240039,0.0,0.0,,0.0,,,,,,,,,,,142.3064219470364,-52.30642194703639
19447,2015-01-02 12:54:00,N,0.002625462,0.0,0.0,,0.0,,,,,,,,,,,134.37297622605357,-44.372976226053574
2921,2015-01-02 14:30:00,N,0.01520953,0.0,0.0,,0.0,,,,,,,,,,,123.19164578113546,-33.19164578113546
7603,2015-01-02 21:06:00,D,0.0005071193,0.0,0.0,,0.0,,,,,,,,,,,83.43768743414057,6.562312565859436
12220,2015-01-02 22:42:00,D,1.0018599e-05,0.0,0.0,,0.0,,,,,,,,,,,82.27962544527031,7.720374554729683
7259,2015-01-03 00:24:00,D,0.006621761,0.0,0.0,,0.0,,,,,,,,,,,86.03355546971727,3.96644453028273
16754,2015-01-03 12:36:00,N,0.0019432,0.0,0.0,,0.0,,,,,,,,,,,136.13177384299394,-46.13177384299395
18688,2015-01-03 14:12:00,N,0.0030865115,0.0,0.0,,0.0,,,,,,,,,,,125.401389562553,-35.40138956255301
9943,2015-01-03 20:48:00,D,0.0005262135,0.0,0.0,,0.0,,,,,,,,,,,84.08648539585278,5.913514604147217
10787,2015-01-03 22:24:00,D,0.0023797418,0.0,0.0,,0.0,,,,,,,,,,,82.04477707462225,7.955222925377755
23687,2015-01-04 00:06:00,D,0.013514508,0.0,0.0,,0.0,,,,,,,,,,,84.9137519317092,5.0862480682907965
20493,2015-01-04 12:12:00,N,0.002133628,0.0,0.0,,0.0,,,,,,,,,,,138.24205982481237,-48.24205982481236
15064,2015-01-04 13:54:00,N,0.04690353,0.0,0.0,,0.0,,,,,,,,,,,127.55431983045439,-37.55431983045439
18238,2015-01-04 22:06:00,D,0.027430767,0.0,0.0,,0.0,,,,,,,,,,,81.97631296592932,8.02368703407067
14130,2015-01-04 23:48:00,D,0.13034402,0.0,0.0,,0.0,,,,,,,,,,,83.92792426181823,6.072075738181771
3117,2015-01-05 11:54:00,N,0.01620975,0.0,0.0,,0.0,,,,,,,,,,,139.59012401601402,-49.590124016014016
18224,2015-01-05 13:36:00,N,0.043393265,0.0,0.0,,0.0,,,,,,,,,,,129.63370945156225,-39.63370945156224
2526,2015-01-05 21:48:00,D,0.05974274,0.0,0.0,,0.0,,,,,,,,,,,82.07445595411325,7.925544045886757
4274,2015-01-05 23:30:00,D,0.011029697,0.0,0.0,,0.0,,,,,,,,,,,83.08738581463084,6.912614185369172
13230,2015-01-06 11:36:00,N,0.0015739364,0.0,0.0,,0.0,,,,,,,,,,,140.71807853102285,-50.71807853102285
7926,2015-01-06 13:18:00,N,0.5272176,1.0,1.0,29502.677036960275,2.0,62414.569538339674,259.5331726074219,264.3614501953125,264.3614501953125,4.828277587890625,261.8205261230469,261.8205261230469,2.540924072265625,87908.50211347372,0.27528199999999997,131.62116131134712,-41.62116131134714
9269,2015-01-06 21:30:00,D,0.0003025105,0.0,0.0,,0.0,,,,,,,,,,,82.33791854851543,7.662081451484562
1215,2015-01-06 23:12:00,D,4.392067e-05,0.0,0.0,,0.0,,,,,,,,,,,82.40024914733368,7.599750852666319
19865,2015-01-07 11:18:00,N,0.0006893983,0.0,0.0,,0.0,,,,,,,,,,,141.60188793414957,-51.60188793414957
15728,2015-01-07 13:00:00,N,5.5939483e-05,0.0,0.0,,0.0,,,,,,,,,,,133.49654342723045,-43.49654342723046
1442,2015-01-07 14:36:00,N,0.00010713824,0.0,0.0,,0.0,,,,,,,,,,,122.26190677093498,-32.261906770934985
13272,2015-01-07 21:12:00,D,0.012074169,0.0,0.0,,0.0,,,,,,,,,,,82.76390037157621,7.236099628423792
2805,2015-01-07 22:48:00,D,2.76965e-05,0.0,0.0,,0.0,,,,,,,,,,,81.77809746112098,8.221902538879025
22040,2015-01-08 00:30:00,D,0.007250886,0.0,0.0,,0.0,,,,,,,,,,,85.73843793671983,4.261562063280171
7856,2015-01-08 11:00:00,N,4.79109e-05,0.0,0.0,,0.0,,,,,,,,,,,142.22054256350722,-52.22054256350723
8616,2015-01-08 12:42:00,N,0.005695422,0.0,0.0,,0.0,,,,,,,,,,,135.23798894858442,-45.23798894858442
3735,2015-01-08 14:18:00,N,0.0022144355,0.0,0.0,,0.0,,,,,,,,,,,124.44088055014163,-34.44088055014163
21826,2015-01-08 20:54:00,D,0.022886198,0.0,0.0,,0.0,,,,,,,,,,,83.34805486166249,6.651945138337513
19971,2015-01-08 22:30:00,D,0.006708141,0.0,0.0,,0.0,,,,,,,,,,,81.47041451448483,8.529585485515176
656,2015-01-09 00:12:00,D,2.4951323e-05,0.0,0.0,,0.0,,,,,,,,,,,84.54785955164526,5.452140448354734
9342,2015-01-09 12:18:00,N,0.009620733,0.0,0.0,,0.0,,,,,,,,,,,137.3435894206322,-47.3435894206322
19709,2015-01-09 14:00:00,N,0.00042372517,0.0,0.0,,0.0,,,,,,,,,,,126.56467323104374,-36.564673231043734
5673,2015-01-09 22:12:00,D,0.00019223492,0.0,0.0,,0.0,,,,,,,,,,,81.32964175436993,8.670358245630077
6324,2015-01-09 23:54:00,D,0.0019438402,0.0,0.0,,0.0,,,,,,,,,,,83.49005449450705,6.509945505492948
22559,2015-01-10 12:00:00,N,0.013662016,0.0,0.0,,0.0,,,,,,,,,,,138.68456729057,-48.68456729056997
2596,2015-01-10 13:42:00,N,0.39918813,0.0,0.0,,0.0,,,,,,,,,,,128.61680698226866,-38.61680698226865
15790,2015-01-10 21:54:00,D,0.021157002,0.0,0.0,,0.0,,,,,,,,,,,81.35648695912901,8.643513040870987
7328,2015-01-10 23:36:00,D,0.18392785,0.0,0.0,,0.0,,,,,,,,,,,82.57649449490305,7.423505505096956
14845,2015-01-11 11:42:00,N,0.0005636161,0.0,0.0,,0.0,,,,,,,,,,,139.8110874658531,-49.8110874658531
21850,2015-01-11 13:24:00,N,0.39515588,0.0,0.0,,0.0,,,,,,,,,,,130.5792603496913,-40.579260349691296
18965,2015-01-11 21:36:00,D,0.0139374025,0.0,0.0,,0.0,,,,,,,,,,,81.55015868059202,8.449841319407984
2141,2015-01-11 23:18:00,D,0.05090426,0.0,0.0,,0.0,,,,,,,,,,,81.81557812419142,8.18442187580858
15034,2015-01-12 11:24:00,N,0.06792833,0.0,0.0,,0.0,,,,,,,,,,,140.69977362404722,-50.69977362404721
18550,2015-01-12 13:06:00,N,0.0016646335,0.0,0.0,,0.0,,,,,,,,,,,132.43238970925873,-42.43238970925872
19986,2015-01-12 14:42:00,N,0.004683619,0.0,0.0,,0.0,,,,,,,,,,,121.15118140810752,-31.151181408107515
8658,2015-01-12 21:18:00,D,0.00033007053,0.0,0.0,,0.0,,,,,,,,,,,81.90837648934979,8.091623510650201
16258,2015-01-12 22:54:00,D,7.0911015e-06,0.0,0.0,,0.0,,,,,,,,,,,81.10637482323325,8.893625176766745
6997,2015-01-13 11:06:00,N,0.18412955,0.0,0.0,,0.0,,,,,,,,,,,141.3300429900885,-51.33004299008848
22454,2015-01-13 12:48:00,N,0.3633103,0.0,0.0,,0.0,,,,,,,,,,,134.1549702481251,-44.1549702481251
2962,2015-01-13 14:24:00,N,0.0008560161,0.0,0.0,,0.0,,,,,,,,,,,123.29855190202451,-33.298551902024506
14991,2015-01-13 21:00:00,D,0.022243042,0.0,0.0,,0.0,,,,,,,,,,,82.42737012098051,7.572629879019491
18642,2015-01-13 22:36:00,D,0.008893433,0.0,0.0,,0.0,,,,,,,,,,,80.72473202694327,9.275267973056732
22320,2015-01-14 00:18:00,D,0.005431224,0.0,0.0,,0.0,,,,,,,,,,,84.02951009223065,5.970489907769348
5076,2015-01-14 12:24:00,N,0.27288383,0.0,0.0,,0.0,,,,,,,,,,,136.2540547197047,-46.25405471970469
13486,2015-01-14 14:06:00,N,7.031579e-05,0.0,0.0,,0.0,,,,,,,,,,,125.39233956190274,-35.392339561902745
10524,2015-01-14 20:42:00,D,7.407673e-05,0.0,0.0,,0.0,,,,,,,,,,,83.1018483133115,6.898151686688493
18732,2015-01-14 22:18:00,D,2.4526515e-05,0.0,0.0,,0.0,,,,,,,,,,,80.51063462476733,9.489365375232659
1145,2015-01-15 00:00:00,D,0.046463612,0.0,0.0,,0.0,,,,,,,,,,,82.89801412413718,7.10198587586283
20514,2015-01-15 12:06:00,N,6.801267e-06,0.0,0.0,,0.0,,,,,,,,,,,137.58713689096192,-47.58713689096193
12079,2015-01-15 13:48:00,N,0.0027201595,0.0,0.0,,0.0,,,,,,,,,,,127.41636025450389,-37.416360254503886
5026,2015-01-15 22:00:00,D,0.00059901073,0.0,0.0,,0.0,,,,,,,,,,,80.46527021584741,9.53472978415259
20143,2015-01-15 23:42:00,D,0.00020915555,0.0,0.0,,0.0,,,,,,,,,,,81.90993377248056,8.09006622751944
18814,2015-01-16 11:48:00,N,7.2880607e-06,0.0,0.0,,0.0,,,,,,,,,,,138.71195293404713,-48.71195293404714
23645,2015-01-16 13:30:00,N,0.0023512486,0.0,0.0,,0.0,,,,,,,,,,,129.35301258233682,-39.35301258233681
13707,2015-01-16 21:42:00,D,0.00016554512,0.0,0.0,,0.0,,,,,,,,,,,80.58833485676541,9.411665143234593
21442,2015-01-16 23:24:00,D,0.10371954,0.0,0.0,,0.0,,,,,,,,,,,81.07385885391577,8.926141146084237
11591,2015-01-17 11:30:00,N,0.001369929,0.0,0.0,,0.0,,,,,,,,,,,139.60594273413176,-49.605942734131766
1895,2015-01-17 13:12:00,N,0.0008241208,0.0,0.0,,0.0,,,,,,,,,,,131.1832129968605,-41.183212996860505
6917,2015-01-17 14:48:00,N,0.0014085994,0.0,0.0,,0.0,,,,,,,,,,,119.86022101346174,-29.860221013461743
9249,2015-01-17 21:24:00,D,0.02226396,0.0,0.0,,0.0,,,,,,,,,,,80.87803903795879,9.12196096204121
19660,2015-01-17 23:00:00,D,0.0012122389,0.0,0.0,,0.0,,,,,,,,,,,80.27515531539468,9.72484468460531
21610,2015-01-18 11:12:00,N,0.00017601183,0.0,0.0,,0.0,,,,,,,,,,,140.24908359166392,-50.249083591663926
10481,2015-01-18 12:54:00,N,8.9970745e-05,0.0,0.0,,0.0,,,,,,,,,,,132.88644360980823,-42.88644360980824
12225,2015-01-18 14:30:00,N,0.2828175,0.0,0.0,,0.0,,,,,,,,,,,121.97587210887319,-31.975872108873194
