,image_time,DNflag,unet_prob,simple_numhot,unet_class,simple_radiance,hyst_numhot,hyst_radiance,background_bt,hotspot_mean_bt,hotspot_max_bt,bt_hotspot_minus_bg,hotspot_TIR_mean_bt,hotspot_TIR_max_bt,MIR_minus_TIR_bt,improved_radiance,hotspot_area_bg_corrected,solar_za,solar_aa
19131,2013-08-04 12:18:00,N,0.0037217967,0.0,0.0,,0.0,,,,,,,,,,,106.32990825825351,-16.329908258253504
5317,2013-08-04 14:00:00,N,0.0034412192,0.0,0.0,,0.0,,,,,,,,,,,98.81874325157496,-8.818743251574958
13582,2013-08-04 22:12:00,D,5.0593833e-05,0.0,0.0,,0.0,,,,,,,,,,,38.946538690162015,51.053461309837985
16823,2013-08-04 23:54:00,D,2.3429408e-05,0.0,0.0,,0.0,,,,,,,,,,,39.071247699122694,50.928752300877306
1211,2013-08-05 12:00:00,N,0.004142326,0.0,0.0,,0.0,,,,,,,,,,,107.33749605706649,-17.33749605706649
17865,2013-08-05 13:42:00,N,6.608085e-05,0.0,0.0,,0.0,,,,,,,,,,,100.75045735263797,-10.750457352637964
7014,2013-08-05 21:54:00,D,0.0017921214,0.0,0.0,,0.0,,,,,,,,,,,40.192399345718194,49.807600654281806
8631,2013-08-05 23:30:00,D,0.002072283,0.0,0.0,,0.0,,,,,,,,,,,38.41753370875536,51.58246629124464
13619,2013-08-06 11:42:00,N,0.05996258,0.0,0.0,,0.0,,,,,,,,,,,108.15954347462338,-18.159543474623376
17690,2013-08-06 13:24:00,N,0.00022772058,0.0,0.0,,0.0,,,,,,,,,,,102.5509114395526,-12.550911439552603
5769,2013-08-06 23:12:00,D,0.36038682,0.0,0.0,,0.0,,,,,,,,,,,38.35602785527939,51.64397214472061
8391,2013-08-07 00:54:00,D,0.02007434,0.0,0.0,,0.0,,,,,,,,,,,43.99470076986717,46.00529923013283
4252,2013-08-07 13:06:00,N,0.064173535,0.0,0.0,,0.0,,,,,,,,,,,104.20930271437285,-14.209302714372855
3365,2013-08-07 14:42:00,D,0.00041166294,0.0,0.0,,0.0,,,,,,,,,,,94.49428411066225,-4.494284110662254
6615,2013-08-07 22:54:00,D,0.0563895,0.0,0.0,,0.0,,,,,,,,,,,38.609796703702045,51.390203296297955
9109,2013-08-08 00:36:00,D,0.00081427285,0.0,0.0,,0.0,,,,,,,,,,,42.6822389397142,47.3177610602858
9269,2013-08-08 12:48:00,N,0.00023100448,0.0,0.0,,0.0,,,,,,,,,,,105.71494534614223,-15.714945346142235
12901,2013-08-08 14:24:00,N,0.00035221598,0.0,0.0,,0.0,,,,,,,,,,,97.26905187607451,-7.269051876074519
6044,2013-08-08 22:36:00,D,0.0021255817,0.0,0.0,,0.0,,,,,,,,,,,39.17459870654874,50.82540129345126
3282,2013-08-09 00:18:00,D,0.0026814514,0.0,0.0,,0.0,,,,,,,,,,,41.60536057931873,48.39463942068127
15676,2013-08-09 12:30:00,N,0.00088063895,0.0,0.0,,0.0,,,,,,,,,,,107.0574719614743,-17.05747196147431
5754,2013-08-09 14:06:00,N,0.24829203,0.0,0.0,,0.0,,,,,,,,,,,99.43387947973642,-9.433879479736413
1591,2013-08-09 22:18:00,D,0.011079965,0.0,0.0,,0.0,,,,,,,,,,,40.03846737239361,49.96153262760639
15233,2013-08-10 00:00:00,D,0.0012018743,0.0,0.0,,0.0,,,,,,,,,,,40.78784840737073,49.21215159262927
8964,2013-08-10 12:06:00,N,0.06731393,0.0,0.0,,0.0,,,,,,,,,,,108.48217941289998,-18.482179412899978
4012,2013-08-10 13:48:00,N,0.1917714,0.0,0.0,,0.0,,,,,,,,,,,101.4479033367136,-11.447903336713598
10676,2013-08-10 22:00:00,D,0.052072223,0.0,0.0,,0.0,,,,,,,,,,,41.18311828482854,48.81688171517146
835,2013-08-10 23:36:00,D,0.12257188,0.0,0.0,,0.0,,,,,,,,,,,40.0358514099415,49.9641485900585
14081,2013-08-11 11:48:00,N,4.9229908e-05,0.0,0.0,,0.0,,,,,,,,,,,109.40507798864668,-19.405077988646685
10603,2013-08-11 13:30:00,N,0.0025901555,0.0,0.0,,0.0,,,,,,,,,,,103.33530231666792,-13.335302316667915
18480,2013-08-11 21:42:00,D,0.20588346,0.0,0.0,,0.0,,,,,,,,,,,42.58581032901196,47.41418967098804
6630,2013-08-11 23:18:00,D,0.01357367,0.0,0.0,,0.0,,,,,,,,,,,39.891949569413086,50.108050430586914
7459,2013-08-12 01:00:00,D,0.0145788,0.0,0.0,,0.0,,,,,,,,,,,45.96617681718341,44.03382318281659
13325,2013-08-12 13:12:00,N,0.9988456,2.0,1.0,829571.9279672648,2.0,829571.9279672648,270.8457336425781,288.87091064453125,294.6284484863281,18.025177001953125,266.95880126953125,267.7480163574219,21.912109375,789562.6363949346,0.19214131028175352,105.08494577257318,-15.084945772573183
19750,2013-08-12 14:48:00,D,0.071594074,0.0,0.0,,0.0,,,,,,,,,,,95.28872347670712,-5.288723476707124
8270,2013-08-12 23:00:00,D,0.0002547412,0.0,0.0,,0.0,,,,,,,,,,,40.05299518475823,49.94700481524177
16998,2013-08-13 00:42:00,D,0.005731467,0.0,0.0,,0.0,,,,,,,,,,,44.62721385305079,45.37278614694921
15082,2013-08-13 12:54:00,N,0.00997871,0.0,0.0,,0.0,,,,,,,,,,,106.68569281211947,-16.685692812119466
6342,2013-08-13 14:30:00,N,0.003970918,0.0,0.0,,0.0,,,,,,,,,,,97.86932817392297,-7.869328173922967
18719,2013-08-13 22:42:00,D,0.08460749,0.0,0.0,,0.0,,,,,,,,,,,40.51753001058914,49.48246998941086
9802,2013-08-14 00:24:00,D,0.010675905,0.0,0.0,,0.0,,,,,,,,,,,43.51187469743898,46.48812530256102
10243,2013-08-14 12:36:00,N,0.027022399,0.0,0.0,,0.0,,,,,,,,,,,108.12659976470911,-18.126599764709113
20154,2013-08-14 14:12:00,N,0.002045941,0.0,0.0,,0.0,,,,,,,,,,,100.08514057841806,-10.085140578418068
5118,2013-08-14 22:24:00,D,0.002927372,0.0,0.0,,0.0,,,,,,,,,,,41.27681481986278,48.72318518013722
11519,2013-08-15 00:06:00,D,0.9474869,10.0,1.0,9172998.01409528,8.0,7748791.10536446,284.9836730957031,313.525634765625,317.1253967285156,28.541961669921875,269.38592529296875,274.7895812988281,44.13970947265625,10076917.388105556,0.908967525074005,42.64295169160829,47.35704830839171
14230,2013-08-15 12:12:00,N,0.0027029817,0.0,0.0,,0.0,,,,,,,,,,,109.68130791415493,-19.681307914154925
16289,2013-08-15 13:54:00,N,0.000939359,0.0,0.0,,0.0,,,,,,,,,,,102.18058370539639,-12.180583705396389
13562,2013-08-15 22:06:00,D,8.727479e-05,0.0,0.0,,0.0,,,,,,,,,,,42.31585393225638,47.68414606774362
19553,2013-08-15 23:48:00,D,0.017835345,0.0,0.0,,0.0,,,,,,,,,,,42.04032068604348,47.95967931395652
10793,2013-08-16 11:54:00,N,0.007507591,0.0,0.0,,0.0,,,,,,,,,,,110.70708621427495,-20.70708621427495
7885,2013-08-16 13:36:00,N,0.00089072954,0.0,0.0,,0.0,,,,,,,,,,,104.15443751231743,-14.154437512317436
15036,2013-08-16 21:48:00,D,0.002445655,0.0,0.0,,0.0,,,,,,,,,,,43.61491834635237,46.38508165364763
12931,2013-08-16 23:24:00,D,0.003353083,0.0,0.0,,0.0,,,,,,,,,,,41.56942695409529,48.43057304590471
17891,2013-08-17 11:36:00,N,0.07335251,0.0,0.0,,0.0,,,,,,,,,,,111.54145017045266,-21.54145017045266
4608,2013-08-17 13:18:00,N,0.0009754608,0.0,0.0,,0.0,,,,,,,,,,,105.99527509269977,-15.995275092699776
5786,2013-08-17 23:06:00,D,0.008311534,0.0,0.0,,0.0,,,,,,,,,,,41.638039619402655,48.361960380597345
4159,2013-08-18 00:48:00,D,0.0040682107,0.0,0.0,,0.0,,,,,,,,,,,46.69772764333221,43.30227235666779
14718,2013-08-18 13:00:00,N,0.00020525702,0.0,0.0,,0.0,,,,,,,,,,,107.69153549759952,-17.691535497599517
2514,2013-08-18 14:36:00,N,0.000107307256,0.0,0.0,,0.0,,,,,,,,,,,98.47961240645277,-8.479612406452777
1193,2013-08-18 22:48:00,D,0.0034004909,0.0,0.0,,0.0,,,,,,,,,,,42.001682305908716,47.998317694091284
10458,2013-08-19 00:30:00,D,0.00012156757,0.0,0.0,,0.0,,,,,,,,,,,45.54442971140805,44.45557028859195
4002,2013-08-19 12:42:00,N,5.9009785e-06,0.0,0.0,,0.0,,,,,,,,,,,109.23171071203883,-19.231710712038836
5719,2013-08-19 14:18:00,N,5.053425e-05,0.0,0.0,,0.0,,,,,,,,,,,100.76005035332724,-10.760050353327246
14679,2013-08-19 22:30:00,D,4.888781e-05,0.0,0.0,,0.0,,,,,,,,,,,42.65461423961609,47.34538576038391
12644,2013-08-20 00:12:00,D,0.0008955008,0.0,0.0,,0.0,,,,,,,,,,,44.6250247774218,45.3749752225782
3961,2013-08-20 12:24:00,N,0.0008861321,0.0,0.0,,0.0,,,,,,,,,,,110.60458215030599,-20.604582150305983
6131,2013-08-20 14:00:00,N,0.00016194992,0.0,0.0,,0.0,,,,,,,,,,,102.93567733984058,-12.935677339840577
13113,2013-08-20 22:12:00,D,0.24289586,0.0,0.0,,0.0,,,,,,,,,,,43.58503285363898,46.41496714636102
17380,2013-08-20 23:54:00,D,0.0018431398,0.0,0.0,,0.0,,,,,,,,,,,43.958917408805476,46.041082591194524
82,2013-08-21 12:00:00,N,0.047970116,0.0,0.0,,0.0,,,,,,,,,,,112.04990311264675,-22.04990311264675
18837,2013-08-21 13:42:00,N,0.00078319863,0.0,0.0,,0.0,,,,,,,,,,,104.99518513404817,-14.99518513404817
7028,2013-08-21 21:54:00,D,0.009217573,0.0,0.0,,0.0,,,,,,,,,,,44.77624858074047,45.22375141925953
8055,2013-08-21 23:30:00,D,0.00062791095,0.0,0.0,,0.0,,,,,,,,,,,43.37769221609949,46.62230778390051
13092,2013-08-22 11:42:00,N,0.004751076,0.0,0.0,,0.0,,,,,,,,,,,112.98996253868312,-22.989962538683113
16505,2013-08-22 13:24:00,N,0.0006323034,0.0,0.0,,0.0,,,,,,,,,,,106.92688557473284,-16.926885574732836
5660,2013-08-22 23:12:00,D,0.028923314,0.0,0.0,,0.0,,,,,,,,,,,43.35498525220378,46.64501474779622
8297,2013-08-23 00:54:00,D,0.002792823,0.0,0.0,,0.0,,,,,,,,,,,48.88156793232248,41.11843206767752
4628,2013-08-23 13:06:00,N,0.0020753772,0.0,0.0,,0.0,,,,,,,,,,,108.71881985443153,-18.71881985443153
2939,2013-08-23 14:42:00,N,0.009475192,0.0,0.0,,0.0,,,,,,,,,,,99.09560753090236,-9.095607530902363
7475,2013-08-23 22:54:00,D,0.00070287415,0.0,0.0,,0.0,,,,,,,,,,,43.61825489376192,46.38174510623808
7272,2013-08-24 00:36:00,D,0.007126914,0.0,0.0,,0.0,,,,,,,,,,,47.69071762034159,42.30928237965841
7081,2013-08-24 12:48:00,N,0.0033955555,0.0,0.0,,0.0,,,,,,,,,,,110.3589275666173,-20.358927566617304
10933,2013-08-24 14:24:00,N,0.00037175222,0.0,0.0,,0.0,,,,,,,,,,,101.44868027073169,-11.448680270731687
7777,2013-08-24 22:36:00,D,3.221543e-05,0.0,0.0,,0.0,,,,,,,,,,,44.16445829149867,45.83554170850133
188,2013-08-25 00:18:00,D,0.00059648236,0.0,0.0,,0.0,,,,,,,,,,,46.72184162619694,43.27815837380306
18882,2013-08-25 12:30:00,N,0.0012813661,0.0,0.0,,0.0,,,,,,,,,,,111.83527124816827,-21.83527124816827
7955,2013-08-25 14:06:00,N,0.00022013823,0.0,0.0,,0.0,,,,,,,,,,,103.7029124893081,-13.70291248930811
4465,2013-08-25 22:18:00,D,0.027122797,0.0,0.0,,0.0,,,,,,,,,,,44.98476742591179,45.01523257408821
4386,2013-08-26 00:00:00,D,0.007549847,0.0,0.0,,0.0,,,,,,,,,,,45.993794687092354,44.006205312907646
18349,2013-08-26 12:06:00,N,0.0012684918,0.0,0.0,,0.0,,,,,,,,,,,113.4190811261202,-23.41908112612021
14844,2013-08-26 13:48:00,N,1.1625879e-05,0.0,0.0,,0.0,,,,,,,,,,,105.84685849712999,-15.846858497129984
1066,2013-08-26 22:00:00,D,0.053076167,0.0,0.0,,0.0,,,,,,,,,,,46.06544337148579,43.93455662851421
17911,2013-08-26 23:42:00,D,0.06129127,0.0,0.0,,0.0,,,,,,,,,,,45.52237161548349,44.47762838451651
4538,2013-08-27 11:48:00,N,0.1486762,0.0,0.0,,0.0,,,,,,,,,,,114.4670285127388,-24.467028512738807
1017,2013-08-27 13:30:00,N,0.008469453,0.0,0.0,,0.0,,,,,,,,,,,107.86858424617,-17.868584246170002
7816,2013-08-27 21:42:00,D,0.025177147,0.0,0.0,,0.0,,,,,,,,,,,47.38904182508047,42.61095817491953
17316,2013-08-27 23:18:00,D,0.00019148462,0.0,0.0,,0.0,,,,,,,,,,,45.193303346556036,44.806696653443964
7999,2013-08-28 01:00:00,D,0.0021454054,0.0,0.0,,0.0,,,,,,,,,,,51.16577102097692,38.83422897902308
12207,2013-08-28 13:12:00,N,6.253114e-06,0.0,0.0,,0.0,,,,,,,,,,,109.75575697610806,-19.755756976108064
16379,2013-08-28 14:54:00,N,0.015883338,0.0,0.0,,0.0,,,,,,,,,,,98.98355144737913,-8.983551447379133
7177,2013-08-28 23:00:00,D,0.0028606306,0.0,0.0,,0.0,,,,,,,,,,,45.35763086779737,44.64236913220263
18376,2013-08-29 00:42:00,D,0.014005495,0.0,0.0,,0.0,,,,,,,,,,,49.937754234627405,40.062245765372595
10506,2013-08-29 12:54:00,N,6.370018e-05,0.0,0.0,,0.0,,,,,,,,,,,111.49578694075655,-21.49578694075654
9088,2013-08-29 14:30:00,N,0.0008333308,0.0,0.0,,0.0,,,,,,,,,,,102.1431465847819,-12.143146584781903
16638,2013-08-29 22:42:00,D,0.094071046,0.0,0.0,,0.0,,,,,,,,,,,45.79775801262924,44.20224198737076
9398,2013-08-30 00:24:00,D,0.003115416,0.0,0.0,,0.0,,,,,,,,,,,48.92043170869986,41.07956829130014
11456,2013-08-30 12:36:00,N,7.119196e-05,0.0,0.0,,0.0,,,,,,,,,,,113.07604682788737,-23.07604682788737
19049,2013-08-30 14:12:00,N,0.0038063533,0.0,0.0,,0.0,,,,,,,,,,,104.47354821920867,-14.473548219208663
6316,2013-08-30 22:24:00,D,4.8780505e-05,0.0,0.0,,0.0,,,,,,,,,,,46.50756151646072,43.49243848353928
12676,2013-08-31 00:06:00,D,0.00024450294,0.0,0.0,,0.0,,,,,,,,,,,48.13205712375113,41.86794287624887
15027,2013-08-31 12:12:00,N,0.004802541,0.0,0.0,,0.0,,,,,,,,,,,114.80053811217407,-24.800538112174067
15435,2013-08-31 13:54:00,N,0.0038447692,0.0,0.0,,0.0,,,,,,,,,,,106.69977324709345,-16.69977324709345
13130,2013-08-31 22:06:00,D,0.00078094174,0.0,0.0,,0.0,,,,,,,,,,,47.47610624643062,42.52389375356938
19627,2013-08-31 23:48:00,D,0.0006528958,0.0,0.0,,0.0,,,,,,,,,,,47.588322839399346,42.411677160600654
17002,2013-09-01 11:54:00,N,0.04301838,0.0,0.0,,0.0,,,,,,,,,,,115.95793586514753,-25.95793586514753
4067,2013-09-01 13:36:00,N,0.04101577,0.0,0.0,,0.0,,,,,,,,,,,108.80969893643314,-18.809698936433136
18706,2013-09-01 21:48:00,D,0.0020951037,0.0,0.0,,0.0,,,,,,,,,,,48.688574107134606,41.311425892865394
19199,2013-09-01 23:24:00,D,7.528078e-05,0.0,0.0,,0.0,,,,,,,,,,,47.140771278939674,42.859228721060326
9690,2013-09-02 11:36:00,N,0.00018777495,0.0,0.0,,0.0,,,,,,,,,,,116.91724447181228,-26.917244471812282
12934,2013-09-02 13:18:00,N,0.019117756,0.0,0.0,,0.0,,,,,,,,,,,110.7906877297159,-20.790687729715906
16481,2013-09-02 23:06:00,D,0.0024222464,0.0,0.0,,0.0,,,,,,,,,,,47.20811011396683,42.79188988603317
16761,2013-09-03 00:48:00,D,0.003619196,0.0,0.0,,0.0,,,,,,,,,,,52.27154791175072,37.72845208824928
7537,2013-09-03 13:00:00,N,0.16417398,0.0,0.0,,0.0,,,,,,,,,,,112.62969225807974,-22.629692258079743
19642,2013-09-03 14:36:00,N,0.005885624,0.0,0.0,,0.0,,,,,,,,,,,102.83561848359447,-12.835618483594477
18470,2013-09-03 22:48:00,D,0.011466447,0.0,0.0,,0.0,,,,,,,,,,,47.5435304588224,42.4564695411776
4967,2013-09-04 00:30:00,D,0.055341687,0.0,0.0,,0.0,,,,,,,,,,,51.206724835240315,38.793275164759685
11374,2013-09-04 12:42:00,N,0.00040311195,0.0,0.0,,0.0,,,,,,,,,,,114.31344658660919,-24.313446586609192
19879,2013-09-04 14:18:00,N,0.0030845753,0.0,0.0,,0.0,,,,,,,,,,,105.2388009062696,-15.2388009062696
384,2013-09-04 22:30:00,D,0.0012626242,0.0,0.0,,0.0,,,,,,,,,,,48.14332693588165,41.85667306411835
16842,2013-09-05 00:12:00,D,0.0028314446,0.0,0.0,,0.0,,,,,,,,,,,50.359590132861975,39.640409867138025
9740,2013-09-05 12:24:00,N,0.0005211039,0.0,0.0,,0.0,,,,,,,,,,,115.82871893133463,-25.82871893133464
592,2013-09-05 14:00:00,N,0.0003745277,0.0,0.0,,0.0,,,,,,,,,,,107.54421173229693,-17.544211732296926
18860,2013-09-05 22:12:00,D,0.00050994405,0.0,0.0,,0.0,,,,,,,,,,,48.99915988416801,41.00084011583199
11481,2013-09-05 23:54:00,D,0.0005112105,0.0,0.0,,0.0,,,,,,,,,,,49.745634673653285,40.254365326346715
10522,2013-09-06 12:00:00,N,0.022942305,0.0,0.0,,0.0,,,,,,,,,,,117.44763939671503,-27.447639396715036
8719,2013-09-06 13:42:00,N,0.00027971578,0.0,0.0,,0.0,,,,,,,,,,,109.73961553155203,-19.73961553155203
17292,2013-09-06 21:54:00,D,0.1580496,0.0,0.0,,0.0,,,,,,,,,,,50.09876228393212,39.90123771606788
5054,2013-09-06 23:36:00,D,0.01549068,0.0,0.0,,0.0,,,,,,,,,,,49.377378194362876,40.622621805637124
18915,2013-09-07 11:42:00,N,4.373484e-05,0.0,0.0,,0.0,,,,,,,,,,,118.51835863402646,-28.518358634026455
12399,2013-09-07 13:24:00,N,0.00016138899,0.0,0.0,,0.0,,,,,,,,,,,111.81213568990214,-21.812135689902142
1037,2013-09-07 23:12:00,D,0.005009683,0.0,0.0,,0.0,,,,,,,,,,,49.156394253956286,40.843605746043714
6647,2013-09-08 00:54:00,D,0.0091153905,0.0,0.0,,0.0,,,,,,,,,,,54.677526443117316,35.322473556882684
1146,2013-09-08 13:06:00,N,0.006869971,0.0,0.0,,0.0,,,,,,,,,,,113.74833893279714,-23.74833893279714
9799,2013-09-08 14:48:00,N,0.005623479,0.0,0.0,,0.0,,,,,,,,,,,102.77040298362554,-12.770402983625548
8439,2013-09-08 22:54:00,D,0.0031178875,0.0,0.0,,0.0,,,,,,,,,,,49.389102214073205,40.610897785926795
4263,2013-09-09 00:36:00,D,0.005377225,0.0,0.0,,0.0,,,,,,,,,,,53.5660600047649,36.4339399952351
4410,2013-09-09 12:48:00,N,0.00051837123,0.0,0.0,,0.0,,,,,,,,,,,115.53439241962045,-25.534392419620453
18229,2013-09-09 14:24:00,N,0.0069505526,0.0,0.0,,0.0,,,,,,,,,,,105.99046834707138,-15.99046834707138
1275,2013-09-09 22:36:00,D,0.009465409,0.0,0.0,,0.0,,,,,,,,,,,49.88020306068088,40.11979693931912
620,2013-09-10 00:18:00,D,0.05765656,0.0,0.0,,0.0,,,,,,,,,,,52.66168490204726,37.33831509795274
18627,2013-09-10 12:30:00,N,0.013096651,0.0,0.0,,0.0,,,,,,,,,,,117.15629597012085,-27.15629597012085
8208,2013-09-10 14:06:00,N,0.0058440985,0.0,0.0,,0.0,,,,,,,,,,,108.3712024992656,-18.37120249926561
4912,2013-09-10 22:18:00,D,0.031132286,0.0,0.0,,0.0,,,,,,,,,,,50.62371354806637,39.37628645193363
19837,2013-09-11 00:00:00,D,0.37050128,0.0,0.0,,0.0,,,,,,,,,,,51.97960172096228,38.02039827903772
3436,2013-09-11 12:06:00,N,0.0024750878,0.0,0.0,,0.0,,,,,,,,,,,118.92150371959728,-28.921503719597286
9491,2013-09-11 13:48:00,N,5.26489e-05,0.0,0.0,,0.0,,,,,,,,,,,110.64857539875004,-20.648575398750037
15339,2013-09-11 22:00:00,D,0.001562371,0.0,0.0,,0.0,,,,,,,,,,,51.60977771325736,38.39022228674264
3662,2013-09-11 23:42:00,D,0.0002359826,0.0,0.0,,0.0,,,,,,,,,,,51.53250095298783,38.46749904701217
4756,2013-09-12 11:48:00,N,0.017544804,0.0,0.0,,0.0,,,,,,,,,,,120.10465640838358,-30.104656408383576
767,2013-09-12 13:30:00,N,0.0064093093,0.0,0.0,,0.0,,,,,,,,,,,112.80955333704098,-22.80955333704098
8094,2013-09-12 21:42:00,D,0.066612475,0.0,0.0,,0.0,,,,,,,,,,,52.82539087607413,37.17460912392587
17679,2013-09-12 23:18:00,D,0.483138,0.0,0.0,,0.0,,,,,,,,,,,51.18826966410295,38.81173033589705
2000,2013-09-13 01:00:00,D,0.0008725911,0.0,0.0,,0.0,,,,,,,,,,,57.14082050690408,32.85917949309592
18046,2013-09-13 13:12:00,N,0.0005196679,0.0,0.0,,0.0,,,,,,,,,,,114.84040251126484,-24.840402511264845
14319,2013-09-13 14:54:00,N,0.004090656,0.0,0.0,,0.0,,,,,,,,,,,103.41799968581749,-13.41799968581749
2788,2013-09-13 23:00:00,D,0.25320515,0.0,0.0,,0.0,,,,,,,,,,,51.32073435286617,38.67926564713383
16018,2013-09-14 00:42:00,D,0.21724477,0.0,0.0,,0.0,,,,,,,,,,,55.98345178223459,34.01654821776541
12908,2013-09-14 12:54:00,N,0.0054291426,0.0,0.0,,0.0,,,,,,,,,,,116.72681026001587,-26.726810260015863
6424,2013-09-14 14:30:00,N,0.01314043,0.0,0.0,,0.0,,,,,,,,,,,106.72152739959994,-16.72152739959994
19267,2013-09-14 22:42:00,D,0.005988846,0.0,0.0,,0.0,,,,,,,,,,,51.70511690878698,38.29488309121302
4989,2013-09-15 00:24:00,D,0.0966779,0.0,0.0,,0.0,,,,,,,,,,,55.023229637768345,34.976770362231655
15581,2013-09-15 12:36:00,N,0.0023419247,0.0,0.0,,0.0,,,,,,,,,,,118.45407630865287,-28.45407630865288
14817,2013-09-15 14:12:00,N,0.00047241012,0.0,0.0,,0.0,,,,,,,,,,,109.17309744367637,-19.173097443676372
407,2013-09-15 22:24:00,D,0.0044949767,0.0,0.0,,0.0,,,,,,,,,,,52.33756510517348,37.66243489482652
2384,2013-09-16 00:06:00,D,0.27766278,0.0,0.0,,0.0,,,,,,,,,,,54.27502339532847,35.72497660467153
6800,2013-09-16 12:18:00,N,0.0768856,0.0,0.0,,0.0,,,,,,,,,,,120.00740475988636,-30.00740475988635
5150,2013-09-16 13:54:00,N,7.3835734e-05,0.0,0.0,,0.0,,,,,,,,,,,111.52830888648955,-21.528308886489555
3135,2013-09-16 22:06:00,D,0.0021714403,0.0,0.0,,0.0,,,,,,,,,,,53.210463281101106,36.789536718898894
9824,2013-09-16 23:48:00,D,0.024662683,0.0,0.0,,0.0,,,,,,,,,,,53.75158843318995,36.24841156681005
15513,2013-09-17 11:54:00,N,0.009731437,0.0,0.0,,0.0,,,,,,,,,,,121.66190880329522,-31.66190880329522
3001,2013-09-17 13:36:00,N,9.842124e-05,0.0,0.0,,0.0,,,,,,,,,,,113.77405288747494,-23.774052887474944
19712,2013-09-17 21:48:00,D,0.013831751,0.0,0.0,,0.0,,,,,,,,,,,54.31300266220832,35.68699733779168
18265,2013-09-17 23:24:00,D,0.040685885,0.0,0.0,,0.0,,,,,,,,,,,53.288819211259494,36.711180788740506
17283,2013-09-18 11:36:00,N,0.001949784,0.0,0.0,,0.0,,,,,,,,,,,122.75168939103284,-32.75168939103285
120,2013-09-18 13:18:00,N,0.9945116,2.0,1.0,594512.0519793624,2.0,594512.0519793624,262.10211181640625,281.9791564941406,281.9791564941406,19.877044677734375,258.7365417480469,258.7365417480469,23.24261474609375,590737.4465745986,0.27528199999999997,115.89638049280009,-25.896380492800084
9221,2013-09-18 23:06:00,D,0.0040880665,0.0,0.0,,0.0,,,,,,,,,,,53.32393321378253,36.67606678621747
9038,2013-09-19 00:48:00,D,0.1260371,0.0,0.0,,0.0,,,,,,,,,,,58.443317091058,31.556682908942
20019,2013-09-19 13:00:00,N,0.026715564,0.0,0.0,,0.0,,,,,,,,,,,117.88058630518194,-27.88058630518193
4705,2013-09-19 14:42:00,N,0.00044254528,0.0,0.0,,0.0,,,,,,,,,,,106.66619945222826,-16.666199452228252
3889,2013-09-20 00:30:00,D,0.4412627,0.0,0.0,,0.0,,,,,,,,,,,57.42854564078545,32.57145435921455
10354,2013-09-20 12:42:00,N,8.518304e-06,0.0,0.0,,0.0,,,,,,,,,,,119.71135021031215,-29.711350210312148
19307,2013-09-20 14:18:00,N,0.07435433,0.0,0.0,,0.0,,,,,,,,,,,109.9447961217665,-19.944796121766508
903,2013-09-20 22:30:00,D,0.002030256,0.0,0.0,,0.0,,,,,,,,,,,54.12781915833635,35.87218084166365
17358,2013-09-21 00:12:00,D,0.005407027,0.0,0.0,,0.0,,,,,,,,,,,56.61621075222832,33.38378924777168
9472,2013-09-21 12:24:00,N,0.032220636,0.0,0.0,,0.0,,,,,,,,,,,121.37299863159285,-31.37299863159285
671,2013-09-21 14:00:00,N,0.00024343855,0.0,0.0,,0.0,,,,,,,,,,,112.37334159815083,-22.373341598150827
17847,2013-09-21 22:12:00,D,0.006675816,0.0,0.0,,0.0,,,,,,,,,,,54.88905057152344,35.11094942847656
12713,2013-09-21 23:54:00,D,0.0016370023,0.0,0.0,,0.0,,,,,,,,,,,56.019050728188695,33.980949271811305
11196,2013-09-22 12:00:00,N,0.00039443592,0.0,0.0,,0.0,,,,,,,,,,,123.17792051599832,-33.17792051599832
7961,2013-09-22 13:42:00,N,5.2870186e-05,0.0,0.0,,0.0,,,,,,,,,,,114.699697199268,-24.699697199267998
16881,2013-09-22 21:54:00,D,0.002773945,0.0,0.0,,0.0,,,,,,,,,,,55.879195774743515,34.120804225256485
3784,2013-09-22 23:36:00,D,0.02847838,0.0,0.0,,0.0,,,,,,,,,,,55.6474440411104,34.3525559588896
17753,2013-09-23 11:42:00,N,0.072992526,0.0,0.0,,0.0,,,,,,,,,,,124.3822126402658,-34.3822126402658
11783,2013-09-23 13:24:00,N,4.6646273e-05,0.0,0.0,,0.0,,,,,,,,,,,116.90976712221841,-26.909767122218412
249,2013-09-23 23:12:00,D,0.016501438,0.0,0.0,,0.0,,,,,,,,,,,55.38390802217462,34.61609197782538
9644,2013-09-24 00:54:00,D,0.031381436,0.0,0.0,,0.0,,,,,,,,,,,60.929611816874775,29.070388183125225
2936,2013-09-24 13:06:00,N,0.00014757072,0.0,0.0,,0.0,,,,,,,,,,,118.98851470554428,-28.988514705544283
6481,2013-09-24 14:48:00,N,0.0028997725,0.0,0.0,,0.0,,,,,,,,,,,107.32556883922835,-17.325568839228357
5261,2013-09-24 22:54:00,D,0.058263116,0.0,0.0,,0.0,,,,,,,,,,,55.563408808657144,34.436591191342856
2447,2013-09-25 00:36:00,D,0.0029078012,0.0,0.0,,0.0,,,,,,,,,,,59.86158879673822,30.13841120326178
2308,2013-09-25 12:48:00,N,0.28494924,0.0,0.0,,0.0,,,,,,,,,,,120.92007512735097,-30.920075127350962
16274,2013-09-25 14:24:00,N,2.6119746e-05,0.0,0.0,,0.0,,,,,,,,,,,110.68401554280594,-20.684015542805938
